assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,FalleN,76561197960690195,yuurih,76561198164970560,False,False,24.78244,4,33,0,False,stomach,False,False,0,0,False,85970,woxic,76561198083485506,ak47,17293822569150152711,46145927406,,0
False,,,MAJ3R,76561197967432889,False,False,20.733362,17,84,0,True,head,False,False,0,0,False,86520,molodoy,76561198200982290,m4a1_silencer,17293822569167192124,27842276779,,0
False,jottAAA,76561198410750263,Wicadia,76561198812513923,False,False,21.692596,1,110,0,False,chest,False,False,0,0,False,87863,FalleN,76561197960690195,awp,17293822569181741065,45114279939,,0
False,molodoy,76561198200982290,yuurih,76561198164970560,False,False,21.32672,1,11,0,False,left_arm,False,False,2,0,False,88042,MAJ3R,76561197967432889,ak47,17293822569150152711,46145927406,,0
False,,,YEKINDAR,76561198134401925,False,False,19.804619,15,108,0,True,head,False,False,0,0,False,88211,Wicadia,76561198812513923,ak47,17293822569114501127,43328686744,,0
False,,,XANTARES,76561198044118796,False,False,7.7696095,0,109,0,True,head,False,False,0,0,False,106378,FalleN,76561197960690195,glock,17293822569105195012,16140959508,,0
False,,,XANTARES,76561198044118796,False,False,31.812784,0,111,0,True,head,False,False,0,0,False,106715,KSCERATO,76561198058500492,usp_silencer,17293822569135734845,28601290225,,0
False,,,jottAAA,76561198410750263,False,False,24.492842,0,88,0,True,head,False,False,0,0,False,106757,yuurih,76561198164970560,glock,17293822569102704644,0,,0
False,,,molodoy,76561198200982290,False,False,13.757168,0,126,0,True,head,False,False,0,0,False,107009,woxic,76561198083485506,usp_silencer,17293822569123545149,46883212817,,0
False,FalleN,76561197960690195,YEKINDAR,76561198134401925,False,False,27.302519,0,114,0,True,head,False,False,0,0,False,107060,XANTARES,76561198044118796,usp_silencer,17293822569135734845,39869322518,,0
False,,,jottAAA,76561198410750263,False,False,13.74193,0,101,0,True,head,False,False,0,0,False,107253,YEKINDAR,76561198134401925,glock,17293822569102704644,0,,0
False,woxic,76561198083485506,Wicadia,76561198812513923,False,False,9.436346,0,33,0,False,right_arm,False,False,0,0,False,108309,molodoy,76561198200982290,usp_silencer,17293822569135734845,28601290225,,0
False,,,Wicadia,76561198812513923,False,False,12.982976,0,92,0,True,head,False,False,0,0,False,111160,KSCERATO,76561198058500492,mac10,17293822569131081745,45773362017,,0
False,,,Wicadia,76561198812513923,False,False,14.407314,0,22,0,False,left_arm,False,False,0,0,False,111213,yuurih,76561198164970560,mac10,17293822569131081745,45773362017,,0
False,,,MAJ3R,76561197967432889,False,False,25.237404,0,18,0,False,chest,False,False,0,0,False,111242,FalleN,76561197960690195,mac10,17293822569105195025,27842276792,,0
False,,,Wicadia,76561198812513923,False,False,12.653754,0,93,0,True,head,False,False,0,0,False,112284,molodoy,76561198200982290,mac10,17293822569131081745,45773362017,,0
False,,,YEKINDAR,76561198134401925,False,False,28.155195,4,135,0,True,head,False,False,0,0,False,112653,jottAAA,76561198410750263,deagle,17293822569105129473,40048655165,,0
False,,,YEKINDAR,76561198134401925,False,False,15.23789,5,159,0,True,head,False,False,0,0,False,112816,XANTARES,76561198044118796,deagle,17293822569105129473,40048655165,,0
False,,,woxic,76561198083485506,False,False,29.24387,0,137,0,True,head,False,False,0,0,False,114649,YEKINDAR,76561198134401925,ak47,17293822569114501127,16140956420,,0
False,,,XANTARES,76561198044118796,False,False,31.359398,15,106,0,True,head,False,False,0,0,False,117451,YEKINDAR,76561198134401925,ak47,17293822569149038599,46834886873,,0
False,molodoy,76561198200982290,yuurih,76561198164970560,False,False,18.55565,18,84,0,True,head,False,False,0,0,True,118497,XANTARES,76561198044118796,m4a1_silencer,17293822569179840572,46805826969,,0
False,,,yuurih,76561198164970560,False,False,13.918519,6,31,0,False,stomach,False,False,0,0,True,118516,MAJ3R,76561197967432889,m4a1_silencer,17293822569179840572,46805826969,,0
False,MAJ3R,76561197967432889,Wicadia,76561198812513923,False,False,4.248467,4,28,0,False,chest,False,False,0,0,False,118629,yuurih,76561198164970560,ak47,17293822569114501127,16140956420,,0
