assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,frozen,76561198068422762,False,False,5.838733,4,15,0,False,chest,False,False,0,0,False,71995,Wicadia,76561198812513923,mp9,17293822569177022498,46940324287,,0
False,,,MAJ3R,76561197967432889,False,False,6.733379,16,111,0,True,head,False,False,0,0,False,72009,frozen,76561198068422762,ak47,17293822569114501127,44121886366,,0
False,,,broky,76561198201620490,False,False,34.207478,16,78,0,True,head,False,False,0,0,False,72237,MAJ3R,76561197967432889,m4a1_silencer,17293822569179119676,44892306957,,0
False,,,XANTARES,76561198044118796,False,False,35.112404,0,26,0,False,right_leg,False,False,0,0,False,72253,broky,76561198201620490,ak47,17293822569114501127,16140956420,,0
False,,,karrigan,76561197989430253,False,False,23.164234,4,20,0,False,chest,False,False,0,0,False,76127,woxic,76561198083485506,famas,17293822569137373194,8717710150,,0
False,,,jottAAA,76561198410750263,False,False,6.5881815,0,142,0,True,head,False,False,0,0,False,76247,Twistzz,76561198016255205,ak47,17293822569149038599,46834886873,,0
False,,,jottAAA,76561198410750263,False,False,10.027825,0,142,0,True,head,False,False,0,0,False,76422,rain,76561197997351207,ak47,17293822569149038599,46834886873,,0
False,,,karrigan,76561197989430253,False,False,13.097287,17,81,0,True,head,False,False,0,0,False,76436,jottAAA,76561198410750263,famas,17293822569137373194,8717710150,,0
False,,,XANTARES,76561198044118796,False,False,19.7286,1,110,0,False,chest,False,False,0,0,False,76597,karrigan,76561197989430253,awp,17293822569152249865,43945030315,,0
False,,,jottAAA,76561198410750263,False,False,15.732235,0,114,0,True,head,False,False,0,0,False,93862,broky,76561198201620490,elite,17293822569143664642,14072342322,,0
False,,,jottAAA,76561198410750263,False,False,18.777666,0,107,0,True,head,False,False,0,0,False,93916,rain,76561197997351207,elite,17293822569143664642,14072342322,,0
False,,,jottAAA,76561198410750263,False,False,12.91046,0,121,0,True,head,False,False,0,0,False,94383,karrigan,76561197989430253,elite,17293822569143664642,14072342322,,0
False,,,karrigan,76561197989430253,False,False,12.900782,0,7,0,False,generic,False,False,0,0,False,94408,jottAAA,76561198410750263,inferno,,,,0
False,,,frozen,76561198068422762,False,False,12.086024,0,35,0,False,chest,False,False,0,0,False,94444,MAJ3R,76561197967432889,p250,17293822569120464932,29129087146,,0
False,,,Wicadia,76561198812513923,False,False,32.591675,0,110,0,True,head,False,False,0,0,False,97728,frozen,76561198068422762,usp_silencer,17293822569123217469,45787422827,,0
False,,,XANTARES,76561198044118796,False,False,16.33359,0,124,0,True,head,False,False,0,0,False,97818,Twistzz,76561198016255205,usp_silencer,17293822569135734845,20861989282,,0
False,,,XANTARES,76561198044118796,False,False,25.773996,0,33,0,False,chest,False,False,0,0,False,101297,karrigan,76561197989430253,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,XANTARES,76561198044118796,False,False,26.880821,0,33,0,False,chest,False,False,0,0,False,103105,frozen,76561198068422762,m4a1_silencer,17293822569167192124,29725456983,,0
False,frozen,76561198068422762,Twistzz,76561198016255205,False,False,26.259258,5,138,0,True,head,False,False,0,0,False,103160,XANTARES,76561198044118796,deagle,17293822569165750273,23734905659,,0
False,XANTARES,76561198044118796,Wicadia,76561198812513923,False,False,20.953554,0,27,0,False,generic,False,False,0,0,False,103611,rain,76561197997351207,hegrenade,,,,0
False,XANTARES,76561198044118796,woxic,76561198083485506,False,False,30.796705,0,32,0,False,chest,False,False,0,0,False,103838,Twistzz,76561198016255205,m4a1_silencer,17293822569179840572,46271408179,,0
False,,,woxic,76561198083485506,False,False,31.049246,0,40,0,False,stomach,False,False,0,0,False,103882,broky,76561198201620490,m4a1_silencer,17293822569179840572,46271408179,,0
False,,,Wicadia,76561198812513923,True,False,7.1121325,19,89,0,True,head,False,False,0,0,True,107037,Twistzz,76561198016255205,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,Wicadia,76561198812513923,True,False,8.558252,19,89,0,True,head,False,False,0,0,True,107050,rain,76561197997351207,m4a1_silencer,17293822569168306236,46563656854,,0
False,broky,76561198201620490,Twistzz,76561198016255205,False,False,9.253233,0,8,0,False,generic,False,False,0,0,False,107135,Wicadia,76561198812513923,inferno,,,,0
False,,,karrigan,76561197989430253,False,False,19.042038,3,22,0,False,chest,False,False,0,0,False,108725,woxic,76561198083485506,galilar,17293822569118826509,23518074798,,0
False,,,karrigan,76561197989430253,False,False,12.951982,3,23,0,False,chest,False,False,0,0,False,108949,XANTARES,76561198044118796,galilar,17293822569118826509,23518074798,,0
False,woxic,76561198083485506,jottAAA,76561198410750263,False,False,12.84776,18,87,0,True,head,False,False,0,0,False,109236,karrigan,76561197989430253,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,jottAAA,76561198410750263,False,False,15.320022,5,25,0,False,right_arm,False,False,0,0,False,109314,broky,76561198201620490,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,jottAAA,76561198410750263,False,False,24.106346,5,23,0,False,chest,False,False,0,0,False,110614,frozen,76561198068422762,m4a1_silencer,17293822569167192124,38669446202,,0
