assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,sirah,76561198308941038,False,False,7.369869,19,89,0,True,head,False,False,0,0,False,261993,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,45657772890,,0
False,p3kko,76561198246097140,alxc,76561198088781077,False,False,8.737922,4,34,0,False,stomach,False,False,0,0,False,262085,sirah,76561198308941038,ak47,17293822569121185799,39932389704,,0
False,,,acoR,76561198002942763,False,False,10.542764,1,111,0,False,chest,False,False,0,0,False,263217,puuha,76561198248745402,awp,17293822569120989193,45574596438,,0
False,alxc,76561198088781077,Uli,76561198012528425,False,False,30.72811,4,33,0,False,stomach,False,False,0,0,False,264062,acoR,76561198002942763,ak47,17293822569121185799,41971176136,,0
False,ottob,76561198153799679,Uli,76561198012528425,False,False,20.69814,0,139,0,True,head,False,False,0,0,False,264765,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,alxc,76561198088781077,Uli,76561198012528425,False,False,22.307022,3,26,0,False,chest,False,False,0,0,False,265644,nut nut,76561198155303242,ak47,17293822569121185799,41971176136,,0
False,,,alxc,76561198088781077,False,False,6.877691,16,110,0,True,head,False,False,0,0,False,265767,Anlelele,76561198129799489,ak47,17293822569121185799,39932389704,,0
False,,,acoR,76561198002942763,False,False,19.957897,1,110,0,False,chest,False,False,0,0,False,268525,alxc,76561198088781077,awp,17293822569114107913,43086455944,,0
False,,,puuha,76561198248745402,False,False,30.944427,4,33,0,False,stomach,False,False,0,0,False,268783,acoR,76561198002942763,ak47,17293822569149038599,44791782058,,0
False,,,TMB,76561198084607254,False,False,5.8835135,19,58,0,True,head,False,False,0,0,True,270768,ottob,76561198153799679,mp9,17293822569134293026,12921590388,,0
False,,,puuha,76561198248745402,False,False,26.247158,3,26,0,False,chest,False,False,0,0,False,271565,TMB,76561198084607254,ak47,17293822569149038599,44791782058,,0
False,,,Anlelele,76561198129799489,False,False,14.537624,5,24,0,False,right_arm,False,False,0,0,False,272538,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,46178982680,,0
False,,,Uli,76561198012528425,False,False,12.941899,3,27,0,False,left_arm,False,False,0,0,False,272644,Anlelele,76561198129799489,ak47,17293822569121185799,41971176136,,0
False,,,nut nut,76561198155303242,False,False,8.873226,5,25,0,False,chest,False,False,0,0,False,272743,puuha,76561198248745402,m4a1_silencer,17293822569131868220,45571424312,,0
False,Anlelele,76561198129799489,nut nut,76561198155303242,False,False,18.545788,15,108,0,True,head,False,False,0,0,False,273942,Uli,76561198012528425,ak47,17293822569149038599,44791782058,,0
