assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,F0R3VER,76561199012381348,False,False,7.4452267,0,142,0,True,head,False,False,0,0,False,128708,paz,76561198028790343,ak47,17293822569144582151,46562655948,,0
False,shield,76561198253891911,Banjo,76561198276486363,False,False,4.3878508,19,90,0,True,head,False,False,0,0,False,128971,AquaRS,76561198800147622,m4a1_silencer,17293822569144909884,40103131975,,0
False,paz,76561198028790343,shield,76561198253891911,False,False,30.327187,1,109,0,False,chest,False,False,0,0,False,129441,F0R3VER,76561199012381348,awp,17293822569120989193,31180134184,,0
False,Banjo,76561198276486363,paz,76561198028790343,False,False,19.487751,5,24,0,False,chest,False,False,0,0,False,132863,TriBorgg1,76561198965249056,m4a1_silencer,17293822569144909884,40103131975,,0
False,,,F0R3VER,76561199012381348,False,False,19.525959,15,108,0,True,head,False,False,0,0,False,134177,paz,76561198028790343,ak47,17293822569155198983,35919760054,,0
False,FinigaN,76561198186361079,lasfas,76561198141667219,False,False,11.081635,4,34,0,False,stomach,False,False,0,0,True,134436,soulfly,76561198327068178,ak47,17293822569155198983,47272854376,,0
False,,,FinigaN,76561198186361079,False,False,13.734346,18,86,0,True,head,False,False,0,0,True,134550,F0R3VER,76561199012381348,m4a1_silencer,17293822569102704700,0,,0
False,,,FinigaN,76561198186361079,False,False,15.976211,5,24,0,False,chest,False,False,0,0,False,134662,lasfas,76561198141667219,m4a1_silencer,17293822569102704700,0,,0
False,lasfas,76561198141667219,AquaRS,76561198800147622,False,False,8.440132,15,110,0,True,head,False,False,0,0,False,134706,FinigaN,76561198186361079,ak47,17293822569155198983,35919760054,,0
False,,,Banjo,76561198276486363,False,False,7.411736,16,110,0,True,head,False,False,0,0,False,137439,AquaRS,76561198800147622,ak47,17293822569146941447,46522293406,,0
False,AquaRS,76561198800147622,turbo,76561199228548850,False,False,24.96668,3,26,0,False,chest,False,False,0,0,False,137635,Banjo,76561198276486363,ak47,17293822569155198983,47272854376,,0
