assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,match_id,weapon_category,damage_efficiency,kill_effectiveness,time_period
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,10.169277,0,97,0,True,head,False,False,0,0,False,52560,torii,76561198047444847,mac10,17293822569102704657,0.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,1.0,0.7059062619720148,Early-Mid
True,Scorchyy,7.656119817396805e+16,1TyRa,7.656119883764307e+16,False,False,5.245377,0,143,0,True,head,False,False,0,0,False,52631,madss,76561198174431453,ak47,17293822569155198983,40140775463.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.9040236872810079,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,8.448342,0,143,0,True,head,False,False,0,0,False,53366,violet_,76561198103629138,ak47,17293822569121185799,46198579745.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.8931677350375334,Early-Mid
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,38.697132,5,435,0,True,head,False,False,0,0,True,56074,1TyRa,76561198837643069,awp,17293822569120989193,42516020979.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9886363636363636,2.145038147340216,Early-Mid
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,23.873056,1,138,0,False,stomach,False,False,0,0,False,57389,calamity,76561198882807602,awp,17293822569120989193,42516020979.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9928057553956835,0.5600408294019037,Early-Mid
False,No Assist,0.0,jsfeltner,7.656119805239426e+16,False,False,24.027393,0,139,0,True,head,False,False,0,0,False,57766,madss,76561198174431453,ak47,17293822569112010759,44946762337.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.8639912438343057,Early-Mid
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,18.612553,18,84,0,True,head,False,False,0,0,False,57885,jsfeltner,76561198052394260,m4a1_silencer,17293822569182855228,36802131207.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8235294117647058,0.646197550517773,Early-Mid
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,16.006027,6,30,0,False,stomach,False,False,0,0,False,58248,---Beast,76561198057153682,m4a1_silencer,17293822569182855228,36802131207.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8333333333333334,0.13176053642629168,Early-Mid
False,No Assist,0.0,torii,7.656119804744485e+16,False,False,4.239893,5,26,0,False,chest,False,False,0,0,False,58981,Scorchyy,76561198173968051,m4a1_silencer,17293822569190391868,46026952898.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8387096774193549,0.14216871833069875,Early-Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,19.814287,4,33,0,False,stomach,False,False,0,0,False,62792,violet_,76561198103629138,ak47,17293822569102704647,0.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8918918918918919,0.14160878458147522,Early-Mid
False,No Assist,0.0,gadflyy,7.656119803493798e+16,False,False,7.5725894,4,15,0,False,chest,False,False,0,0,False,63199,---Beast,76561198057153682,mp9,17293822569155395618,16350637653.0,,0,incontrol-vs-nocturnal-m3-nuke,SMG,0.7894736842105263,0.08333017372790535,Early-Mid
False,No Assist,0.0,gadflyy,7.656119803493798e+16,False,False,5.223164,19,59,0,True,head,False,False,0,0,False,63217,calamity,76561198882807602,mp9,17293822569155395618,16350637653.0,,0,incontrol-vs-nocturnal-m3-nuke,SMG,0.7564102564102564,0.5681379928280855,Early-Mid
True,torii,7.656119804744485e+16,madss,7.656119817443146e+16,False,False,27.71556,17,81,0,True,head,False,False,0,0,False,63299,jsfeltner,76561198052394260,m4a1_silencer,17293822569182855228,36802131207.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.826530612244898,0.6309648650418102,Early-Mid
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,18.70194,4,34,0,False,stomach,False,False,0,0,False,63337,1TyRa,76561198837643069,ak47,17293822569134817287,33883257079.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8947368421052632,0.14615128459430898,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,23.630625,1,110,0,False,chest,False,False,0,0,False,66044,madss,76561198174431453,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.990990990990991,0.44811997259509256,Early-Mid
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,23.910225,1,137,0,False,stomach,False,False,0,0,False,70677,1TyRa,76561198837643069,awp,17293822569120989193,42516020979.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9927536231884058,0.5560288315340388,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,28.725565,1,137,0,False,stomach,False,False,0,0,False,70983,violet_,76561198103629138,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9927536231884058,0.554728215258482,Early-Mid
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,4.5220933,7,19,0,False,stomach,False,False,0,0,False,71500,madss,76561198174431453,mac10,17293822569102704657,0.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.7307692307692307,0.11221814937462213,Early-Mid
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,8.1041565,16,110,0,True,head,False,False,0,0,False,72555,gadflyy,76561198034937989,ak47,17293822569102704647,0.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.873015873015873,0.7619679879184853,Early-Mid
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,8.255949,3,28,0,False,chest,False,False,0,0,False,72840,lunari,76561198264316850,ak47,17293822569102704647,0.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.9032258064516129,0.1336077249345259,Early-Mid
False,madss,7.656119817443146e+16,torii,7.656119804744485e+16,False,False,19.475208,18,84,0,True,head,False,False,0,0,False,72907,---Beast,76561198057153682,m4a1_silencer,17293822569190391868,46026952898.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8235294117647058,0.6457679105384424,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,8.670053,1,111,0,False,chest,False,False,0,0,False,73095,torii,76561198047444847,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9910714285714286,0.4646824099102663,Early-Mid
False,No Assist,0.0,torii,7.656119804744485e+16,False,False,9.371112,0,107,0,True,head,False,False,0,0,False,78323,---Beast,76561198057153682,glock,17293822569148186628,17588259251.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.7472843351802584,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,8.165217,0,130,0,True,head,False,False,0,0,False,78565,madss,76561198174431453,elite,17293822569151660034,35775323891.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.8418216328102216,Early-Mid
False,madss,7.656119817443146e+16,lunari,7.656119826431685e+16,False,False,24.035433,0,88,0,True,head,False,False,0,0,False,78600,calamity,76561198882807602,glock,17293822569147269124,35269429777.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.6599886774876232,Early-Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,10.238274,0,127,0,True,head,False,False,0,0,False,78717,gadflyy,76561198034937989,elite,17293822569151660034,35775323891.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.8257963270872378,Early-Mid
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,12.360395,0,103,0,True,head,False,False,0,0,False,78736,Scorchyy,76561198173968051,glock,17293822569147269124,35269429777.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.7269696172905067,Early-Mid
False,No Assist,0.0,torii,7.656119804744485e+16,False,False,23.467405,0,89,0,True,head,False,False,0,0,False,79965,1TyRa,76561198837643069,glock,17293822569148186628,17588259251.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,1.0,0.6641741402490374,Mid
False,torii,7.656119804744485e+16,violet_,7.656119810362914e+16,False,False,14.987663,6,22,0,False,chest,False,False,0,0,False,80118,jsfeltner,76561198052394260,p250,17293822569138815012,28532072090.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,0.7857142857142857,0.100509645718702,Mid
False,No Assist,0.0,gadflyy,7.656119803493798e+16,False,False,21.514511,0,36,0,False,stomach,False,False,0,0,False,84013,1TyRa,76561198837643069,galilar,17293822569166405645,23192027525.0,,0,incontrol-vs-nocturnal-m3-nuke,Budget Rifle,1.0,0.1528831598430008,Mid
False,No Assist,0.0,torii,7.656119804744485e+16,False,False,30.017914,0,115,0,True,head,False,False,0,0,False,85265,Scorchyy,76561198173968051,galilar,17293822569120006157,42358049144.0,,0,incontrol-vs-nocturnal-m3-nuke,Budget Rifle,1.0,0.7664478868566081,Mid
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,6.5674376,0,44,0,False,stomach,False,False,0,0,False,85689,jsfeltner,76561198052394260,ak47,17293822569146941447,45104595409.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.2024290253282036,Mid
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,7.194808,0,36,0,False,right_arm,False,False,0,0,False,85754,---Beast,76561198057153682,ak47,17293822569146941447,45104595409.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.16840569687538742,Mid
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,9.198261,5,17,0,False,stomach,False,False,0,0,False,86790,torii,76561198047444847,mp9,17293822569148383266,44200653968.0,,0,incontrol-vs-nocturnal-m3-nuke,SMG,0.7727272727272727,0.08761118665231259,Mid
False,torii,7.656119804744485e+16,violet_,7.656119810362914e+16,False,False,37.783825,0,136,0,True,head,False,False,0,0,False,87717,calamity,76561198882807602,ak47,17293822569146941447,45104595409.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.8491567889448759,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,30.73383,6,28,0,False,stomach,False,False,0,0,True,90966,torii,76561198047444847,m4a1_silencer,17293822569179119676,39351007177.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8235294117647058,0.2183024223675491,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,31.75962,0,25,0,False,left_leg,False,False,0,0,True,91347,lunari,76561198264316850,m4a1_silencer,17293822569179119676,39351007177.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,1.0,0.20610507692091667,Mid
False,No Assist,0.0,gadflyy,7.656119803493798e+16,False,False,8.444017,0,119,0,True,head,False,False,0,0,False,91931,jsfeltner,76561198052394260,galilar,17293822569166405645,23192027525.0,,0,incontrol-vs-nocturnal-m3-nuke,Budget Rifle,1.0,0.7971774290537597,Mid
False,lunari,7.656119826431685e+16,madss,7.656119817443146e+16,False,False,36.38149,3,26,0,False,chest,False,False,0,0,False,92853,1TyRa,76561198837643069,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.896551724137931,0.10935024152327798,Mid
False,Scorchyy,7.656119817396805e+16,---Beast,7.656119805715368e+16,False,False,25.566404,5,23,0,False,chest,False,False,0,0,False,93197,violet_,76561198103629138,m4a1_silencer,17293822569109651516,45259891513.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8214285714285714,0.09952830529867725,Mid
False,No Assist,0.0,madss,7.656119817443146e+16,False,False,45.784424,15,104,0,True,head,False,False,0,0,False,93212,Scorchyy,76561198173968051,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8739495798319328,0.7202749270569196,Mid
False,Scorchyy,7.656119817396805e+16,---Beast,7.656119805715368e+16,False,False,17.572014,18,85,0,True,head,False,False,0,0,False,93303,madss,76561198174431453,m4a1_silencer,17293822569109651516,45259891513.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8252427184466019,0.650768891300642,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,9.385582,6,32,0,False,stomach,False,False,0,0,False,93909,gadflyy,76561198034937989,m4a1_silencer,17293822569109651516,45259891513.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8421052631578947,0.14725746674572499,Mid
True,lunari,7.656119826431685e+16,torii,7.656119804744485e+16,False,False,8.925169,6,18,0,False,stomach,False,False,0,0,False,96924,jsfeltner,76561198052394260,mac10,17293822569178988561,38856871946.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.75,0.09215079037948874,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,4.151473,16,111,0,True,head,False,False,0,0,False,97031,torii,76561198047444847,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8740157480314961,0.7828238470821841,Mid
False,torii,7.656119804744485e+16,madss,7.656119817443146e+16,False,False,13.554616,3,28,0,False,chest,False,False,0,0,False,97108,---Beast,76561198057153682,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.9032258064516129,0.12574134501384304,Mid
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,19.116613,4,12,0,False,right_arm,False,False,0,0,True,97252,Scorchyy,76561198173968051,mac10,17293822569121316881,23192034141.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.75,0.1579420314940691,Mid
False,No Assist,0.0,madss,7.656119817443146e+16,False,False,11.556632,3,27,0,False,chest,False,False,0,0,False,97543,calamity,76561198882807602,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.9,0.12392783797438678,Mid
False,Scorchyy,7.656119817396805e+16,1TyRa,7.656119883764307e+16,False,False,10.049908,5,25,0,False,right_arm,False,False,0,0,False,99177,gadflyy,76561198034937989,m4a1_silencer,17293822569144909884,35936235537.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8333333333333334,0.11809969820563213,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,38.903683,16,77,0,True,head,False,False,0,0,False,99745,violet_,76561198103629138,m4a1_silencer,17293822569144909884,35936235537.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8279569892473119,0.6130120686854896,Mid
False,No Assist,0.0,,,False,False,0.0,46,46,0,False,generic,False,False,0,0,False,100194,lunari,76561198264316850,planted_c4,,,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.5,0.384,Mid
False,lunari,7.656119826431685e+16,gadflyy,7.656119803493798e+16,False,False,10.79526,0,80,0,True,head,False,False,1,0,False,104907,Scorchyy,76561198173968051,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.6369559636667612,Mid
False,No Assist,0.0,calamity,7.65611988828076e+16,False,False,7.5422335,19,58,0,True,head,False,False,0,0,False,104916,gadflyy,76561198034937989,mp9,17293822569148383266,44200653968.0,,0,incontrol-vs-nocturnal-m3-nuke,SMG,0.7532467532467533,0.5554130804314821,Mid
False,---Beast,7.656119805715368e+16,calamity,7.65611988828076e+16,False,False,5.526798,19,59,0,True,head,False,False,0,0,False,104988,lunari,76561198264316850,mp9,17293822569148383266,44200653968.0,,0,incontrol-vs-nocturnal-m3-nuke,SMG,0.7564102564102564,0.5666428971756136,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,11.392306,1,24,0,False,chest,False,False,0,0,False,105042,madss,76561198174431453,fiveseven,17293822569145040899,33905968302.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.96,0.11213904627597156,Mid
False,No Assist,0.0,jsfeltner,7.656119805239426e+16,False,False,5.3493576,5,107,0,True,head,False,False,0,0,False,105571,violet_,76561198103629138,fiveseven,17293822569154084867,40356205873.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.9553571428571429,0.7594992496248754,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,29.393318,15,106,0,True,head,False,False,0,0,False,106703,torii,76561198047444847,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8760330578512396,0.7305803937562855,Mid
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,31.915245,0,137,0,True,head,False,False,0,0,False,109700,torii,76561198047444847,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.8540762117979072,Mid
False,calamity,7.65611988828076e+16,---Beast,7.656119805715368e+16,False,False,5.574842,0,142,0,True,head,False,False,0,0,False,113085,lunari,76561198264316850,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.8984189819314288,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,19.107048,15,108,0,True,head,False,False,0,0,False,113158,madss,76561198174431453,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8780487804878049,0.7419467609566556,Mid
False,madss,7.656119817443146e+16,violet_,7.656119810362914e+16,False,False,7.439341,1,27,0,False,right_arm,False,False,0,0,False,113209,---Beast,76561198057153682,tec9,17293822569186525214,46047159965.0,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.9642857142857143,0.1316985328593785,Mid
False,jsfeltner,7.656119805239426e+16,1TyRa,7.656119883764307e+16,False,False,15.797017,5,24,0,False,chest,False,False,0,0,False,113277,violet_,76561198103629138,m4a1_silencer,17293822569144909884,35936235537.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8275862068965517,0.10790687608400945,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,6.8128424,0,128,0,True,head,False,False,0,0,False,113359,gadflyy,76561198034937989,m4a1_silencer,17293822569144909884,35936235537.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,1.0,0.8375988780728509,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,4.102687,0,143,0,True,head,False,False,0,0,False,116268,torii,76561198047444847,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.9111950358703168,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,6.1522593,0,36,0,False,chest,False,False,0,0,False,116349,violet_,76561198103629138,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.17196319199445131,Mid
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,5.7907963,0,36,0,False,right_arm,False,False,0,0,False,116375,lunari,76561198264316850,ak47,17293822569182527495,44893556625.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.17345162704998235,Mid
False,violet_,7.656119810362914e+16,madss,7.656119817443146e+16,False,False,5.278839,7,14,0,False,chest,False,False,0,0,False,116568,1TyRa,76561198837643069,glock,17293822569181872132,43349649639.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,0.6666666666666666,0.08785302250941615,Mid
False,1TyRa,7.656119883764307e+16,Scorchyy,7.656119817396805e+16,False,False,28.504818,0,92,0,False,generic,False,False,0,0,False,116859,madss,76561198174431453,hegrenade,,,,0,incontrol-vs-nocturnal-m3-nuke,Grenade,1.0,0.3747785539297345,Mid
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,6.245201,0,143,0,True,head,False,False,0,0,False,117028,gadflyy,76561198034937989,ak47,17293822569155198983,19845583004.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.899604479157997,Mid
False,No Assist,0.0,torii,7.656119804744485e+16,False,False,18.065786,15,109,0,True,head,False,False,0,0,False,122366,calamity,76561198882807602,ak47,17293822569149038599,42327156074.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8790322580645161,0.7464899950099093,Mid-Late
False,No Assist,0.0,violet_,7.656119810362914e+16,False,False,17.866573,15,109,0,True,head,False,False,0,0,True,122441,jsfeltner,76561198052394260,ak47,17293822569146941447,45104595409.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8790322580645161,0.8466007593429925,Mid-Late
False,jsfeltner,7.656119805239426e+16,Scorchyy,7.656119817396805e+16,False,False,31.633797,1,109,0,False,chest,False,False,0,0,True,122698,violet_,76561198103629138,awp,17293822569116598281,42432910671.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.990909090909091,0.542128615680241,Mid-Late
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,5.555031,19,90,0,True,head,False,False,0,0,False,122977,madss,76561198174431453,m4a1_silencer,17293822569179119676,39351007177.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8256880733944955,0.6905109159666827,Mid-Late
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,25.138302,0,26,0,False,right_leg,False,False,0,0,False,123010,1TyRa,76561198837643069,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,1.0,0.11165160644329537,Mid-Late
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,33.464195,1,109,0,False,chest,False,False,0,0,False,123082,torii,76561198047444847,awp,17293822569116598281,42432910671.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.990909090909091,0.44180312408283445,Mid-Late
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,26.841381,15,107,0,True,head,False,False,0,0,False,127507,---Beast,76561198057153682,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8770491803278688,0.7351835517067202,Mid-Late
False,No Assist,0.0,gadflyy,7.656119803493798e+16,False,False,23.47643,0,22,0,False,right_leg,False,False,0,0,False,127918,Scorchyy,76561198173968051,galilar,17293822569166405645,23192027525.0,,0,incontrol-vs-nocturnal-m3-nuke,Budget Rifle,1.0,0.09617112626310292,Mid-Late
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,8.585982,18,88,0,True,head,False,False,0,0,False,135433,gadflyy,76561198034937989,m4a1_silencer,17293822569179119676,39351007177.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8301886792452831,0.6728637988262445,Mid-Late
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,13.62253,1,111,0,False,chest,False,False,0,0,False,136483,torii,76561198047444847,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9910714285714286,0.45767752365698694,Mid-Late
False,jsfeltner,7.656119805239426e+16,---Beast,7.656119805715368e+16,False,False,10.680787,19,90,0,True,head,False,False,0,0,False,136659,madss,76561198174431453,m4a1,17293822569119416336,33883730628.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8256880733944955,0.6771221339794998,Mid-Late
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,9.642212,15,110,0,True,head,False,False,0,0,False,136805,calamity,76561198882807602,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.88,0.758793085497639,Mid-Late
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,4.8103604,4,27,0,False,right_arm,True,False,0,0,False,137117,Scorchyy,76561198173968051,ak47,17293822569151528967,41305594484.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8709677419354839,0.14242127273206667,Mid-Late
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,11.562887,4,35,0,False,stomach,True,False,0,0,False,137169,lunari,76561198264316850,ak47,17293822569155198983,19845583004.0,,0,incontrol-vs-nocturnal-m3-nuke,AK-47,0.8974358974358975,0.1559199075817525,Mid-Late
False,No Assist,0.0,madss,7.656119817443146e+16,False,False,7.6452675,6,175,0,True,head,False,False,0,0,False,143140,calamity,76561198882807602,deagle,17293822569165750273,42502311581.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,0.9668508287292817,1.023134044146118,Mid-Late
False,No Assist,0.0,Scorchyy,7.656119817396805e+16,False,False,7.0852704,1,111,0,False,right_arm,False,True,0,0,False,144413,torii,76561198047444847,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9910714285714286,0.4687363402960525,Mid-Late
False,No Assist,0.0,---Beast,7.656119805715368e+16,False,False,4.4604325,19,91,0,True,head,False,False,0,0,False,144471,gadflyy,76561198034937989,m4a1,17293822569119416336,33883730628.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8272727272727273,0.7006271353047584,Mid-Late
False,calamity,7.65611988828076e+16,jsfeltner,7.656119805239426e+16,False,False,23.355743,4,22,0,False,chest,False,False,0,0,False,144686,madss,76561198174431453,m4a1,17293822569182003216,43451735258.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8461538461538461,0.09621161563414428,Mid-Late
False,violet_,7.656119810362914e+16,lunari,7.656119826431685e+16,False,False,2.7760851,30,55,0,True,head,False,False,0,0,False,144693,Scorchyy,76561198173968051,glock,17293822569147269124,35269429777.0,,0,incontrol-vs-nocturnal-m3-nuke,Pistol,0.6470588235294118,0.5729649080207435,Mid-Late
False,No Assist,0.0,lunari,7.656119826431685e+16,False,False,24.254742,1,138,0,False,stomach,False,False,0,0,False,144944,jsfeltner,76561198052394260,awp,17293822569111683081,46086804127.0,,0,incontrol-vs-nocturnal-m3-nuke,AWP,0.9928057553956835,0.5599193048180813,Mid-Late
False,1TyRa,7.656119883764307e+16,---Beast,7.656119805715368e+16,False,False,26.307396,18,87,0,True,head,False,False,0,0,False,145925,violet_,76561198103629138,m4a1,17293822569119416336,33883730628.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8285714285714286,0.6553240231327806,Mid-Late
False,jsfeltner,7.656119805239426e+16,1TyRa,7.656119883764307e+16,False,False,7.795286,5,25,0,False,chest,False,False,0,0,False,147392,lunari,76561198264316850,m4a1_silencer,17293822569109651516,45259891513.0,,0,incontrol-vs-nocturnal-m3-nuke,M4,0.8333333333333334,0.1227394538392498,Mid-Late
False,No Assist,0.0,1TyRa,7.656119883764307e+16,False,False,0.0,0,4,0,False,generic,True,False,0,0,False,147572,1TyRa,76561198837643069,world,,,,0,incontrol-vs-nocturnal-m3-nuke,Other,1.0,0.21600000000000003,Mid-Late
False,gadflyy,7.656119803493798e+16,---Beast,7.656119805715368e+16,False,False,0.0,1,28,0,False,chest,True,False,0,0,False,147978,---Beast,76561198057153682,world,,,,0,incontrol-vs-nocturnal-m3-nuke,Other,0.9655172413793104,0.31200000000000006,Mid-Late
False,No Assist,0.0,beau,7.656119808387955e+16,False,False,24.204205,0,117,0,True,head,False,False,0,0,False,726,keen,76561198014912532,usp_silencer,17293822569172500541,40943089424.0,,0,semperfi-vs-underground-m2-mirage,Pistol,1.0,0.7759351838314281,Early
False,No Assist,0.0,SaVage,7.656119816366518e+16,False,False,5.171689,0,113,0,True,head,False,False,0,0,False,3078,Myst,76561198972571019,glock,17293822569125838852,20019480092.0,,0,semperfi-vs-underground-m2-mirage,Pistol,1.0,0.7844060399025291,Early
False,No Assist,0.0,hazr,7.65611980243476e+16,False,False,23.323355,5,11,0,False,neck,False,False,0,0,False,3117,jayketh,76561198197327995,glock,17293822569181872132,43183634534.0,,0,semperfi-vs-underground-m2-mirage,Pistol,0.6875,0.05222254989083538,Early
False,No Assist,0.0,Mechanical,7.65611983283279e+16,False,False,25.912321,0,116,0,True,head,False,False,0,0,False,3165,shadiy,76561198144493390,usp_silencer,17293822569170862141,24845159722.0,,0,semperfi-vs-underground-m2-mirage,Pistol,1.0,0.7714315403714158,Early
