round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
14,10,91266,de_train,10,105,0,0,5,-5,0.0,422.0,0.0,84.4,0.0,450.0,0,25700,0.0,5140.0,-25700,-5140.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,20,91906,de_train,20,95,0,0,5,-5,0.0,422.0,0.0,84.4,0.0,450.0,0,25700,0.0,5140.0,-25700,-5140.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,30,92546,de_train,30,85,1,0,5,-5,0.0,422.0,0.0,84.4,0.0,450.0,0,25700,0.0,5140.0,-25700,-5140.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,40,93186,de_train,40,75,1,0,5,-5,0.0,422.0,0.0,84.4,0.0,450.0,0,25700,0.0,5140.0,-25700,-5140.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,50,93826,de_train,50,65,1,5,5,0,500.0,500.0,100.0,100.0,100.0,100.0,2050,1650,410.0,330.0,400,80.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,60,94466,de_train,60,55,1,5,5,0,500.0,500.0,100.0,100.0,300.0,400.0,4200,4200,840.0,840.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,70,95106,de_train,70,45,2,5,5,0,500.0,500.0,100.0,100.0,300.0,400.0,4200,4500,840.0,900.0,-300,-60.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,80,95746,de_train,80,35,2,5,5,0,500.0,500.0,100.0,100.0,300.0,400.0,4200,4500,840.0,900.0,-300,-60.0,0,0.0,0.0,0,0,0,0,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,90,96386,de_train,90,25,2,5,5,0,500.0,500.0,100.0,100.0,300.0,400.0,4200,4500,840.0,900.0,-300,-60.0,0,0.0,0.0,0,1,0,1,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
14,100,97026,de_train,100,15,2,5,5,0,500.0,500.0,100.0,100.0,300.0,400.0,4200,4500,840.0,900.0,-300,-60.0,0,0.0,0.0,0,1,0,1,0,0,0,T,146.21875,vpprodigy-vs-fire-flux-m2-train
15,10,100624,de_train,10,105,0,5,5,0,500.0,500.0,100.0,100.0,395.0,0.0,12050,1000,2410.0,200.0,11050,2210.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,20,101264,de_train,20,95,0,5,5,0,500.0,500.0,100.0,100.0,500.0,0.0,18650,1000,3730.0,200.0,17650,3530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,30,101904,de_train,30,85,1,5,5,0,500.0,500.0,100.0,100.0,500.0,0.0,18650,1000,3730.0,200.0,17650,3530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,40,102544,de_train,40,75,1,5,5,0,500.0,500.0,100.0,100.0,500.0,0.0,18650,1000,3730.0,200.0,17650,3530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,50,103184,de_train,50,65,1,5,4,1,500.0,400.0,100.0,100.0,500.0,0.0,18650,800,3730.0,200.0,17850,3530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
15,60,103824,de_train,60,55,1,5,3,2,440.0,300.0,88.0,100.0,471.0,0.0,18650,600,3730.0,200.0,18050,3530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,118.3125,vpprodigy-vs-fire-flux-m2-train
