round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
3,80,7583,de_overpass,80,35,2,5,5,0,500.0,500.0,100.0,100.0,400.0,400.0,4200,4200,840.0,840.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,T,114.453125,ecstatic-vs-havu-m3-overpass
3,90,8223,de_overpass,90,25,2,5,5,0,500.0,473.0,100.0,94.6,400.0,393.0,4200,4200,840.0,840.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,T,114.453125,ecstatic-vs-havu-m3-overpass
3,100,8863,de_overpass,100,15,2,5,3,2,465.0,208.0,93.0,69.33333333333333,384.0,200.0,4200,2500,840.0,833.3333333333334,1700,6.666666666666629,0,0.0,0.0,0,0,0,0,0,0,0,T,114.453125,ecstatic-vs-havu-m3-overpass
4,10,10428,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,193.0,0.0,4600,1000,920.0,200.0,3600,720.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,20,11068,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,500.0,0.0,19550,1000,3910.0,200.0,18550,3710.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,30,11708,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,500.0,0.0,19550,1000,3910.0,200.0,18550,3710.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,40,12348,de_overpass,40,75,1,5,5,0,500.0,500.0,100.0,100.0,500.0,200.0,19550,8200,3910.0,1640.0,11350,2270.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,50,12988,de_overpass,50,65,1,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,19550,12950,3910.0,2590.0,6600,1320.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,60,13628,de_overpass,60,55,1,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,19550,12950,3910.0,2590.0,6600,1320.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
4,70,14268,de_overpass,70,45,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,19550,12950,3910.0,2590.0,6600,1320.0,0,0.0,0.0,0,0,0,0,0,0,0,T,175.34375,ecstatic-vs-havu-m3-overpass
