assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,Myst,76561198972571019,False,False,26.094042,1,35,0,False,chest,False,False,0,0,False,67670,keen,76561198014912532,deagle,17293822569180626945,45730833182,,0
False,shadiy,76561198144493390,ADDICT,76561198067762481,False,False,18.735268,3,27,0,False,chest,False,False,0,0,False,70293,Mechanical,76561198328327898,ak47,17293822569105588231,44850428761,,0
False,,,Myst,76561198972571019,False,False,24.203032,4,22,0,False,chest,False,False,0,0,False,70587,ADDICT,76561198067762481,m4a1,17293822569178005520,43927493837,,0
False,ADDICT,76561198067762481,hazr,76561198024347602,False,False,9.716873,4,22,0,False,chest,True,False,0,0,False,70901,Myst,76561198972571019,m4a1,17293822569113649168,43537103587,,0
False,,,beau,76561198083879548,False,False,8.436792,3,28,0,False,chest,False,False,0,0,False,75098,ADDICT,76561198067762481,ak47,17293822569105588231,44850428761,,0
False,,,hazr,76561198024347602,False,False,6.512866,4,23,0,False,chest,False,False,0,0,False,76901,beau,76561198083879548,m4a1,17293822569113649168,43537103587,,0
False,,,hazr,76561198024347602,False,False,6.860459,19,91,0,True,head,False,False,0,0,False,77088,Mechanical,76561198328327898,m4a1,17293822569113649168,43537103587,,0
False,,,hazr,76561198024347602,False,False,7.589236,4,22,0,False,chest,False,False,0,0,False,77578,Nightraid,76561198862368967,m4a1,17293822569113649168,43537103587,,0
False,,,SaVage,76561198163665188,False,False,14.211459,18,86,0,True,head,False,False,0,0,False,77706,jayketh,76561198197327995,m4a1_silencer,17293822569167192124,23548890765,,0
False,,,Myst,76561198972571019,False,False,3.4739096,3,23,0,False,chest,False,False,0,0,False,78325,shadiy,76561198144493390,galilar,17293822569130754061,28997595840,,0
False,hazr,76561198024347602,SaVage,76561198163665188,False,False,11.041371,30,45,0,False,generic,False,False,0,0,False,78520,Myst,76561198972571019,hegrenade,,,,0
False,,,Nightraid,76561198862368967,False,False,21.584248,0,120,0,True,head,False,False,0,0,True,84549,shadiy,76561198144493390,usp_silencer,17293822569177546813,45810106015,,0
False,,,ADDICT,76561198067762481,False,False,7.717437,0,109,0,True,head,False,False,0,0,False,85594,Myst,76561198972571019,glock,17293822569127673860,45074770266,,0
False,,,Mechanical,76561198328327898,False,False,8.350987,0,131,0,True,head,False,False,0,0,False,85653,ADDICT,76561198067762481,elite,17293822569137307650,45957391644,,0
False,beau,76561198083879548,Mechanical,76561198328327898,False,False,2.5063243,0,145,0,True,head,False,False,0,0,False,85802,keen,76561198014912532,elite,17293822569137307650,45957391644,,0
False,,,Nightraid,76561198862368967,False,False,16.88907,0,123,0,True,head,False,False,0,0,False,85960,hazr,76561198024347602,usp_silencer,17293822569177546813,45810106015,,0
False,,,SaVage,76561198163665188,False,False,10.87406,0,104,0,True,head,False,False,0,0,False,86774,Mechanical,76561198328327898,glock,17293822569125838852,20019480092,,0
False,,,jayketh,76561198197327995,False,False,7.6609635,0,133,0,True,head,False,False,0,0,False,86836,SaVage,76561198163665188,elite,17293822569137307650,45957391644,,0
False,,,Nightraid,76561198862368967,False,False,39.94513,0,109,0,True,head,False,False,0,0,False,94408,hazr,76561198024347602,m4a1_silencer,17293822569169354812,35564534808,,0
False,,,SaVage,76561198163665188,False,False,16.369852,3,100,0,True,head,False,False,1,0,False,94417,Myst,76561198972571019,deagle,17293822569174138881,40836872835,,0
False,,,Mechanical,76561198328327898,False,False,5.68732,0,98,0,True,head,False,False,0,0,False,94495,SaVage,76561198163665188,mp9,17293822569177022498,45105574477,,0
False,,,Nightraid,76561198862368967,False,False,8.303154,0,36,0,False,chest,False,False,0,0,False,96102,shadiy,76561198144493390,m4a1_silencer,17293822569169354812,35564534808,,0
False,jayketh,76561198197327995,Mechanical,76561198328327898,False,False,5.7178717,0,98,0,True,head,False,False,0,0,False,96151,ADDICT,76561198067762481,mp9,17293822569177022498,45105574477,,0
False,,,jayketh,76561198197327995,False,False,18.871628,0,35,0,False,chest,False,False,0,0,False,96242,keen,76561198014912532,m4a1_silencer,17293822569190391868,45726639268,,0
False,,,keen,76561198014912532,False,False,21.765676,15,108,0,True,head,False,False,0,0,False,100699,Mechanical,76561198328327898,ak47,17293822569102704647,0,,0
False,,,shadiy,76561198144493390,False,False,3.8261454,16,111,0,True,head,False,False,0,0,False,100783,Nightraid,76561198862368967,ak47,17293822569149038599,45430045994,,0
False,,,keen,76561198014912532,False,False,28.903023,15,107,0,True,head,False,False,0,0,False,101019,Myst,76561198972571019,ak47,17293822569102704647,0,,0
False,,,keen,76561198014912532,False,False,3.367086,16,111,0,True,head,False,False,0,0,False,109582,Myst,76561198972571019,ak47,17293822569102704647,0,,0
False,,,hazr,76561198024347602,False,False,20.936287,0,139,0,True,head,False,False,0,0,True,109775,Nightraid,76561198862368967,ak47,17293822569179447303,39892185073,,0
False,,,Mechanical,76561198328327898,False,False,33.668217,6,28,0,False,stomach,False,False,0,0,False,109883,hazr,76561198024347602,m4a1_silencer,17293822569138618428,45105615136,,0
False,,,shadiy,76561198144493390,False,False,30.209291,0,138,0,True,head,False,False,0,0,True,110021,Mechanical,76561198328327898,ak47,17293822569149038599,45430045994,,0
False,,,SaVage,76561198163665188,False,False,15.439644,9,62,0,True,head,False,False,1,0,True,110222,jayketh,76561198197327995,ak47,17293822569144582151,40836884181,,0
False,,,SaVage,76561198163665188,False,False,5.7253613,16,111,0,True,head,False,False,0,0,True,110823,beau,76561198083879548,ak47,17293822569144582151,40836884181,,0
False,,,shadiy,76561198144493390,False,False,0.0,4,23,0,False,chest,True,False,0,0,False,111559,shadiy,76561198144493390,world,,,,0
False,,,ADDICT,76561198067762481,False,False,0.0,0,23,0,False,right_leg,True,False,0,0,False,111727,ADDICT,76561198067762481,world,,,,0
False,,,keen,76561198014912532,False,False,0.0,4,24,0,False,chest,True,False,0,0,False,111811,keen,76561198014912532,world,,,,0
